title,price,link
"iQOO Z9s 5G (Onyx Green, 12GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light","23,998",https://www.amazon.in/iQOO-Storage-Ultra-Thin-Dimesity-Processor/dp/B07WFPM2WQ/ref=sr_1_99?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-99
"Nothing Phone (2a) Plus (Grey, 8GB RAM, 256GB Storage) | Up to 16GB RAM | Dimensity 7350 Pro 5G Processor | 50MP + 50MP | 50MP Front Camera | 6.7"" AMOLED Display | 56 Minutes Charge of 100%","23,550",https://www.amazon.in/Nothing-Storage-Dimensity-Processor-Display/dp/B0DC8F2X6T/ref=sr_1_100?dib=eyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s&dib_tag=se&keywords=mobile&qid=1737093134&sr=8-100
"POCO X6 Neo 5G (Horizon Blue, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera","11,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTkxNTUzNDU3NTU2MTkyOjE3MzcwOTMxMzQ6c3BfYnRmOjMwMDI5MjE5OTkwOTAzMjo6MDo6&url=%2FPOCO-Horizon-Dimensity-Processor-Charging%2Fdp%2FB0CY9BQ3Q6%2Fref%3Dsr_1_101_sspa%3Fdib%3DeyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093134%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Apple iPhone 13 (128GB) - (Product) RED,"43,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1OTkxNTUzNDU3NTU2MTkyOjE3MzcwOTMxMzQ6c3BfYnRmOjIwMDc5NjgyODUwOTAzOjowOjo&url=%2FApple-iPhone-13-128GB-Product%2Fdp%2FB09G99CW2N%2Fref%3Dsr_1_102_sspa%3Fdib%3DeyJ2IjoiMSJ9.MBpDqu3K5mmoUBtP-wBtm2MHGDSL_ZkdMIHF2Kb8-Lc66TXdyB6UqWaKS2fs9bgimeT4hzsSjEunJiqARzHwzoO5r0WNS9NzTwZRUPdQkUYV1bLLLYVy-TYWN3_u--a8sWcvp4oFHUS7Un5Ls_lhQA21o7YAfOM65SN8o9VmSCloUSb02Kpatz5bX6PN5Iftsj8BNvR72Yhc7zOhwXKBWPplQghi__1GfLwnca-f-40.CaIXZ0r8EKw-DBkKEfzuBJjajvkA6pb1uoKA4UvkR3s%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093134%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"WeCool S5 Selfie Stick with Tripod Stand, 6section Telescopic Pole with 62in/158cm Long Stick, Ultimate Stability with 360° Rotating Handle & Reinforced Tripod Stand, Selfie Stick for Photos &Vlogging","1,549",https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JGL0gJWNWuXNbNx6-mjKbeEAAAGUctG3-wMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICBc0MUk/clv1_CEuOPUxokZA0iHrVa_kW6ibhGXkmWeMu77cdqzWv7_8p8X8Bk1mmUvw18HHz9hvVjq0yzpNb3X7OfU2LA3tPGXNKMxDIH5f4SlpWRlsvQn65ANpFxYgc6JJGZySDhUhLgBgbr4Br3LDfu_moYJ7dHMvrmvO-8u41hc-ms3FUmX-UtL6LkRJjARjlbtq0aOlwUylafMGZl51EXjYzZtRQYOURlsXukt89DgPXNqpanwYWpp5lh66uXA8vgUT9z1VAASW3cOTUuxUr2VFfIMlsc1HtNDCbuj33Nful-q-oa6AWBAeJ9-S-9Aqaewz2IraJgMsC--2yI6MS-eGrdtK7JNVY9_99dzgeo7MjgoGrfvA8gTx92kTNkiDhslTEfWObL_I/https://www.amazon.in/dp/B0DJPDK26W?pd_rd_i=B0DJPDK26W&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=5AQQMZ12D7EGNS5F0Z4M&pd_rd_wg=fyJV3&pd_rd_w=o2kLF&pd_rd_r=f2e81b19-152a-4bbb-a5c4-fc46cfc74141
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,4GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update","10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ5NDQyOTUyMjMzNjM5OjE3MzcwOTMxMzY6c3BfYXRmX25leHQ6MzAwMzQ1NzY2MTU4MDMyOjowOjo&url=%2FSamsung-Storage-MediaTek-Dimensity-Security%2Fdp%2FB0DGXB3RTG%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093136%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Redmi Note 14 5G (Mystique White, 6GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","18,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ5NDQyOTUyMjMzNjM5OjE3MzcwOTMxMzY6c3BfYXRmX25leHQ6MzAwNDM0OTA1OTI0MTMyOjowOjo&url=%2FRedmi-Note-14-5G-Dimensity%2Fdp%2FB0DPFSH2X3%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093136%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","11,998",https://www.amazon.in/Redmi-Stargaze-Superfast-Snapdragon-Starlight/dp/B0DQV6PQ8M/ref=sr_1_99?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-99
"Vivo X200 5G (Natural Green, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","65,999",https://www.amazon.in/Vivo-Natural-Storage-Additional-Exchange/dp/B07WHQB1Z4/ref=sr_1_100?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-100
"realme 14x 5G (Crystal Black, 8GB RAM, 128GB Storage)","15,987",https://www.amazon.in/realme-Crystal-Black-128GB-Storage/dp/B0DQ4VVTPC/ref=sr_1_101?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-101
Nokia G42 5G | Snapdragon® 480+ 5G | 50MP Triple AI Camera | 11GB RAM (6GB RAM + 5GB Virtual RAM) | 128GB Storage | 5000mAh Battery | 2 Years Android Upgrades | 20W Charger Included | So Grey,"11,499",https://www.amazon.in/Nokia-Snapdragon%C2%AE-Virtual-Upgrades-Included/dp/B0CDXHYHZ6/ref=sr_1_102?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-102
"iQOO Z9s Pro 5G (Flamboyant Orange, 8GB RAM, 128GB Storage) | Snapdragon 7 Gen 3 Processor | 120 Hz Curved AMOLED Display with 4500 nits Local Peak Brightness | 5500 mAh Battery | AI Erase","22,999",https://www.amazon.in/iQOO-Flamboyant-Snapdragon-Processor-Brightness/dp/B07WHPQCTC/ref=sr_1_103?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-103
"vivo Y29 5G (Glacier Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","15,499",https://www.amazon.in/vivo-Y29-Glacier-Additional-Exchange/dp/B07WGPJWQL/ref=sr_1_104?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-104
"OnePlus 13R | Smarter with OnePlus AI (12GB RAM, 256GB Storage Nebula Noir)","42,998",https://www.amazon.in/OnePlus-Smarter-256GB-Storage-Nebula/dp/B0DPS62DYH/ref=sr_1_105?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-105
"iQOO 12 5G (Alpha, 12Gb Ram, 256Gb Storage) |India's 1St Snapdragon 8 Gen 3 Backcase for Mobile Platform | India's Only Flagship with 50Mp + 50Mp + 64Mp Camera, Black","45,999",https://www.amazon.in/iQOO-Storage-Snapdragon%C2%AE-Platform-Flagship/dp/B07WHSQDH8/ref=sr_1_106?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-106
Apple iPhone 13 (128GB) - Green,"43,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ5NDQyOTUyMjMzNjM5OjE3MzcwOTMxMzY6c3BfbXRmOjIwMDM1NTMzNDQwMzk4OjowOjo&url=%2FApple-iPhone-13-128GB-Green%2Fdp%2FB09V4B6K53%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093136%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)","73,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ5NDQyOTUyMjMzNjM5OjE3MzcwOTMxMzY6c3BfbXRmOjIwMTE2MjQ2NDc1ODk4OjowOjo&url=%2FSamsung-Galaxy-Ultra-Green-Storage%2Fdp%2FB0BT9CXXXX%2Fref%3Dsr_1_108_sspa%3Fdib%3DeyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093136%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Apple iPhone 13 (128GB) - Pink,"45,490",https://www.amazon.in/Apple-iPhone-13-128GB-Pink/dp/B09G9FPGTN/ref=sr_1_109?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-109
"Samsung Galaxy F15 5G (Groovy Violet, 6GB RAM, 128 GB Storage)","12,099",https://www.amazon.in/Samsung-Galaxy-Groovy-Violet-Storage/dp/B0CY8DMQLW/ref=sr_1_110?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-110
"Samsung Galaxy A14 5G (Dark Red, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger","11,740",https://www.amazon.in/Samsung-Galaxy-Storage-without-Charger/dp/B0CS35XMKY/ref=sr_1_111?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-111
"Redmi A3X (Ocean Green, 64 GB) (4 GB RAM)","6,879",https://www.amazon.in/Redmi-A3X-Ocean-Green-RAM/dp/B0DN1XXM9V/ref=sr_1_112?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-112
"TECNO Phantom X2 Pro 5G Mars Orange (12GB RAM,256GB Storage) | World's 1st Retractable 50MP Portrait Lens | World's 1st 4nm Dimensity 9000 5G Processor","23,999",https://www.amazon.in/Tecno-Retractable-Portrait-Dimensity-Processor/dp/B0BR87V71Q/ref=sr_1_113?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-113
"realme 12X 5G (Woodland Green, 8GB RAM, 128GB Storage)","13,499",https://www.amazon.in/realme-Woodland-Green-128GB-Storage/dp/B0CZLMNMF1/ref=sr_1_114?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-114
"Redmi A3X (Ocean Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor","6,141",https://www.amazon.in/Redmi-Storage-Premium-Powerful-Processor/dp/B0D78W21GC/ref=sr_1_115?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-115
"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","19,499",https://www.amazon.in/Samsung-Moonlight-Storage-Corning-Gorilla/dp/B0D7Z8GTQN/ref=sr_1_116?dib=eyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU&dib_tag=se&keywords=mobile&qid=1737093136&sr=8-116
POCO M6 Plus 5G Graphite Black 6GB RAM 128GB ROM,"11,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ5NDQyOTUyMjMzNjM5OjE3MzcwOTMxMzY6c3BfYnRmOjMwMDQ2MjI0NzM2NTIzMjo6MDo6&url=%2FPOCO-Plus-Graphite-Black-128GB%2Fdp%2FB0DF7HWHD2%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093136%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","19,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQ5NDQyOTUyMjMzNjM5OjE3MzcwOTMxMzY6c3BfYnRmOjMwMDI2MTEyMTI0NDAzMjo6MDo6&url=%2FSamsung-Moonlight-Storage-Corning-Gorilla%2Fdp%2FB0D7Z8GTQN%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.ti3_xUEOyoQ0SPmIl9PWfgX4RcWpfqSMc-X6scKOLroozjsgSPCgg-p5iHpw5kaYk1bQcWT3RMO008jBb7LQHf061GaTmNY_VHQWX1kp2UtwKunjsTz15KO4gAi6Y6xghCXDL8KIw5qo4t-D5sDTLYpvVmYXhqE8n0OpV29xEToh2HVLp01aRtHc7TMhV3d080Fp7YwHDzIytOjpzPLIyjDrFEDxBBtTJlr_c-kkC70.m3qCA_OmFSREyFwGoAFqTNdTHsK7xkIJ4Qoc1J1QyfU%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093136%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
